cvegeo,mun_n_muestra,mun_pob_expandida,mun_pob_ocupada,mun_tasa_desocup,mun_tasa_particip,mun_ing_medio_ocup,mun_ing_mediana_ocup,mun_ing_p25_ocup,mun_ing_p75_ocup,mun_esc_media,mun_hrs_media_ocup,mun_cobertura_ing_%,mun_tasa_informalidad,mun_acceso_salud,mun_ing_mediana_sm
19033,49,19110.0,6630.0,0.05555555555555555,0.45,13977.272727272728,10750.0,8600.0,17045.0,8.306122448979592,45.0,64.70588235294117,0.6470588235294118,0.35294117647058826,0.8975161761636402
19034,71,30175.0,14025.0,0.0,0.6346153846153846,9302.708333333334,9245.0,5870.000000000001,12900.0,6.76056338028169,41.121212121212125,72.72727272727273,0.3939393939393939,0.5757575757575758,0.8348987685243164
19038,336,127342.0,62016.0,0.03083342449483505,0.6540234466828156,11448.82273222811,10750.0,8600.0,13049.999999999998,7.615661666124566,41.24587203302374,85.54216867469879,0.39839718782249744,0.5828495872033024,0.9960342308495095
19039,2186,1075563.0,495637.0,0.03243898534711295,0.5650347717447787,18051.667853832816,12900.0,8600.0,20000.0,10.168400089342372,39.03694235902485,53.10957551826259,0.379366350776879,0.5613584135163436,0.4487580880818201
19041,58,26970.0,13950.0,0.03225806451612903,0.7380952380952381,13845.095238095239,9460.0,7256.25,12577.5,6.844827586206897,44.43333333333333,70.0,0.36666666666666664,0.6333333333333333,0.8189835107493215
19044,45,18090.0,9648.0,0.0,0.5853658536585366,12177.857142857143,11160.0,8600.0,12900.0,9.555555555555555,39.333333333333336,58.333333333333336,0.5,0.5,0.7169693174702566
19045,233,96366.0,37917.0,0.01886353050768514,0.5945504341601568,13269.448361381754,12156.46916565901,8600.0,14387.698412698412,7.201951127701622,40.863069335654195,74.44444444444444,0.31421262230661706,0.6742094574992747,1.0692213721370547
19046,795,459539.0,231805.0,0.024151518468312972,0.5931728512210958,15822.189128074515,12900.0,9381.22213622291,20000.0,10.942051784440231,36.472427255667476,54.73145780051151,0.29925152606716854,0.6275188196975906,0.3223307507652946
19047,195,95890.0,46314.0,0.0314930991217064,0.6588410349673472,11673.091413457196,10750.0,7473.167330677292,13523.681818181816,8.382815448484086,40.674094226367835,66.3157894736842,0.42578917821824935,0.5384548948482101,0.7983844209885566
19048,520,271303.0,125409.0,0.038016338741226556,0.5743508181409652,14938.43810058575,12000.0,8600.0,17000.0,9.255695661308573,42.02440813657712,63.33333333333333,0.322903459879275,0.6186318366305449,0.8358955922957141
19049,127,42102.0,18345.0,0.0,0.4841804838271269,13991.818499404526,12900.0,5167.50919117647,18388.08962264151,8.442639304546102,34.91185609157809,69.49152542372882,0.6348323793949305,0.2788225674570728,0.7061822552827016
19999,115,26294.0,13428.0,0.0,0.5773000859845228,11100.25432683549,12029.387755102041,6004.58904109589,15050.0,7.743743819882863,39.38978254393804,81.48148148148148,0.645218945487042,0.29267202859696156,0.8348987685243164
20002,132,48786.0,16796.0,0.0,0.45291770035594864,5868.38241385803,4191.545189504373,2580.0,8571.793002915452,6.03804370106178,29.172183853298403,61.702127659574465,0.8192426768278162,0.16837342224339127,0.2565807227463628
20005,35,13895.0,8734.0,0.043478260869565216,0.7419354838709677,6612.857142857143,5160.0,3440.0,9450.0,7.714285714285714,35.31818181818182,63.63636363636363,0.7272727272727273,0.22727272727272727,0.30995616781465246
20009,60,24780.0,7434.0,0.0,0.45,6729.5,5805.0,3225.0,6880.0,5.933333333333334,34.0,55.55555555555556,0.9444444444444444,0.0,0.17950323523272804
20014,49,11025.0,4275.0,0.09523809523809523,0.5675675675675675,12377.0,12450.0,9000.0,15200.0,9.673469387755102,39.31578947368421,52.63157894736842,0.3157894736842105,0.6842105263157895,0.6282613233145481
20015,87,34278.0,16154.0,0.046511627906976744,0.6615384615384615,2957.814814814815,2150.0,625.0,3870.0,3.3448275862068964,28.170731707317074,65.85365853658537,1.0,0.0,0.06261740763932373
20021,57,8721.0,4284.0,0.034482758620689655,0.6590909090909091,6914.1578947368425,5375.0,2687.5,8922.5,8.140350877192983,45.57142857142857,67.85714285714286,0.75,0.25,0.291692757253183
20023,130,7916.0,3704.0,0.0,0.621160409556314,7988.847870182556,7740.0,4482.602739726027,9481.315789473685,7.854724608388075,43.65766738660907,55.73770491803278,0.7877969762419006,0.20356371490280778,0.21764767271968274
20026,45,15345.0,9207.0,0.06896551724137931,0.8,9433.055555555555,8300.0,3440.0,13000.0,8.955555555555556,41.851851851851855,66.66666666666666,0.7777777777777778,0.14814814814814814,0.3590064704654561
20028,45,24930.0,12742.0,0.0,0.5897435897435898,6772.5,7525.0,2795.0,10750.0,5.5777777777777775,45.78260869565217,17.391304347826086,0.9565217391304348,0.043478260869565216,0.0
20039,107,78516.0,41109.0,0.018480051572236946,0.6737934362934362,12821.161066168845,10579.497950819672,8171.283932501834,16000.0,9.156019155331398,44.655671507455786,48.214285714285715,0.6213724488554818,0.3454717944975553,0.0
20041,49,18032.0,9200.0,0.038461538461538464,0.5909090909090909,5475.0,4730.0,3547.5,6647.499999999999,8.204081632653061,44.32,76.0,0.96,0.04,0.4174493842621582
20043,104,56844.0,22938.0,0.035083291267036854,0.4733572281959379,8338.547626532538,8147.913669064748,5091.798561151079,10000.0,9.166350010555204,47.94114569709652,79.48717948717949,0.7475804342139681,0.22887784462464034,0.7024606826204931
20044,51,24174.0,9006.0,0.0,0.4634146341463415,9397.6,8987.0,4890.0,12900.0,6.980392156862745,37.578947368421055,78.94736842105263,0.7368421052631579,0.2631578947368421,0.6731371321227301
20045,69,4209.0,2196.0,0.0,0.6923076923076923,15438.181818181818,14095.0,10750.0,20000.0,9.782608695652174,45.75,61.111111111111114,0.4444444444444444,0.5277777777777778,0.9408265497808391
20057,41,30955.0,17365.0,0.0,0.6388888888888888,14380.0,8600.0,7500.0,17030.0,10.3,43.73913043478261,69.56521739130434,0.5652173913043478,0.34782608695652173,0.8348987685243164
20059,59,47318.0,21654.0,0.0,0.5625,10354.545454545454,9890.0,4935.0,13600.0,10.76271186440678,34.44444444444444,40.74074074074074,0.5185185185185185,0.48148148148148145,0.0
20066,68,28084.0,17346.0,0.0,0.8,5065.724137931034,6020.0,1558.7499999999998,7525.0,5.1911764705882355,28.69047619047619,69.04761904761905,0.9761904761904762,0.0,0.17950323523272804
20067,2336,271262.0,130876.0,0.016923435164389426,0.5866783103636292,10906.207708499673,9030.0,6020.0,14000.0,9.831258680299046,40.21187994743116,52.46478873239436,0.5646489807145695,0.36933433173385494,0.17950323523272804
20072,63,34902.0,18282.0,0.029411764705882353,0.8048780487804879,5069.5,2472.4999999999995,1000.0,9460.0,5.063492063492063,37.36363636363637,90.9090909090909,1.0,0.0,0.22437904404091005
20079,99,59356.0,30590.0,0.03937947494033413,0.6329305135951662,9811.662337662337,10193.939393939394,4028.9130434782614,13763.636363636364,9.465428937259922,41.869565217391305,68.75,0.5975155279503106,0.37763975155279506,0.7628887497390942
20083,138,10883.0,5183.0,0.0,0.5873287671232876,10243.028495692512,9549.382022471911,7607.039473684211,13222.935779816513,8.591472939446843,46.25969515724484,60.86956521739131,0.4590005788153579,0.5199691298475786,0.6261740763932373
20085,88,57288.0,19530.0,0.0,0.5272727272727272,9132.5,10320.0,3000.0,12900.0,3.6704545454545454,41.3,73.33333333333333,0.9666666666666667,0.0,0.38144437486954696
20090,197,47813.0,25623.0,0.0,0.6775708458565908,6827.090776077547,6007.876588021779,2580.0,9030.0,6.374207851421161,38.686999960972564,63.725490196078425,0.855208211372595,0.10217382820122546,0.23590620921553926
20091,90,8309.0,3712.0,0.0,0.5345622119815668,11857.08477937531,10320.0,6450.0,16316.123595505618,10.517390781080756,44.86584051724138,53.65853658536586,0.755926724137931,0.1478987068965517,0.40770692206978987
20107,314,26361.0,11568.0,0.031074629365943546,0.5978168344098943,10236.954415501907,9030.0,6017.045454545455,12900.0,7.673828423141505,43.08592669432918,57.55395683453237,0.7689315352697096,0.20280082987551867,0.35519882608173153
20115,71,6421.0,3971.0,0.0,0.7339329211167323,8095.833333333333,7740.0,6083.333333333333,9600.0,8.816695218813269,40.13850415512465,69.76744186046511,0.7786451775371444,0.2213548224628557,0.6073888541014402
20124,58,19140.0,10890.0,0.0,0.673469387755102,7279.925925925926,5160.0,3565.75,11932.499999999996,5.327586206896552,46.54545454545455,81.81818181818183,1.0,0.0,0.5218117303276978
20131,80,32000.0,14400.0,0.02702702702702703,0.6271186440677966,8417.2,7740.0,4300.0,10427.5,5.4625,37.833333333333336,69.44444444444444,0.9722222222222222,0.027777777777777776,0.4936338968900022
20150,95,31445.0,12578.0,0.07317073170731707,0.5394736842105263,11675.0,12020.0,8720.0,15050.0,8.273684210526316,46.6578947368421,63.1578947368421,0.7368421052631579,0.23684210526315788,0.8787309538718431
20157,134,16183.0,7400.0,0.015040596299747105,0.5886547050066598,11909.831764705883,9384.497991967872,5219.527559055118,19202.57234726688,10.00006179323982,42.04689189189189,58.333333333333336,0.6098648648648649,0.3651351351351351,0.5055334730881272
20166,128,46963.0,16398.0,0.05985552115583075,0.4704517869184086,7361.672489082969,5351.078697421981,3198.4396200814112,12212.99185888738,7.479057981815472,36.50530552506403,60.0,0.7802780826930114,0.1959995121356263,0.2087246921310791
20184,396,321074.0,128894.0,0.0065207337752427935,0.4983379026046842,10527.985742267572,9030.0,5160.0,12973.091475628757,7.170451853421942,40.61877977252626,63.030303030303024,0.6753223579064969,0.28687914099958106,0.6282613233145481
20185,143,51051.0,21777.0,0.0,0.5959595959595959,6533.709677419355,6450.0,2212.5,10320.0,6.293706293706293,39.540983606557376,50.81967213114754,0.8524590163934426,0.11475409836065574,0.02609058651638489
20188,44,17116.0,7780.0,0.09090909090909091,0.5945945945945946,4698.461538461538,2150.0,1021.25,7525.0,5.340909090909091,36.3,65.0,0.9,0.05,0.10097056981840953
20190,66,22836.0,11072.0,0.0,0.6666666666666666,8650.588235294117,8000.0,6127.5,10964.999999999998,5.696969696969697,53.0625,53.125,0.8125,0.125,0.11949488624504279
20198,169,85623.0,38571.0,0.0,0.5655323079629928,6656.68508621559,3916.8053097345137,1221.6410256410256,8342.105263157895,4.9459607815657005,36.244095304762645,51.35135135135135,0.8377019003914858,0.09307510824194343,0.025392744138622744
20205,75,50925.0,10864.0,0.0,0.3333333333333333,5375.0,5374.999999999999,2150.0,9030.0,3.3866666666666667,35.4375,37.5,1.0,0.0,0.0
20207,131,73056.0,33704.0,0.01668806161745828,0.5988420812066733,5765.409371384497,5160.0,1290.0,8028.6713286713275,5.524036355672361,34.93413244718728,61.66666666666667,0.9321148825065274,0.050913838120104436,0.11218952202045503
20227,187,16467.0,8115.0,0.02393553043059899,0.6069056135484342,9537.833629893239,8611.197916666666,6063.511904761905,12991.616766467067,8.932106637517458,42.97030191004313,38.775510204081634,0.6782501540357363,0.3027726432532348,0.0
20277,65,30875.0,18525.0,0.0,0.7169811320754716,6534.8125,7120.0,3185.0,9850.0,4.092307692307692,28.333333333333332,41.02564102564102,1.0,0.0,0.0
20278,176,75018.0,23081.0,0.03073951203124344,0.39557135500589713,6384.435076010382,5160.0,3010.0,8979.357798165138,6.115360350081211,33.15666565573415,57.407407407407405,0.7242753780165504,0.25315194315670897,0.18897797413656683
20293,216,17782.0,9075.0,0.03519030406123751,0.6308879263670818,12855.068875651526,12000.0,8600.0,15000.0,10.659768305027557,42.311404958677684,58.18181818181818,0.47261707988980717,0.4315151515151515,0.8087982427368776
20298,106,20352.0,9408.0,0.0,0.6533333333333333,7544.594594594595,6450.0,4300.0,8700.0,5.019047619047619,43.204081632653065,75.51020408163265,0.9387755102040817,0.02040816326530612,0.5609476101022751
20307,56,37072.0,15888.0,0.0,0.5714285714285714,6088.894736842105,6450.0,2257.5,9000.0,6.781818181818182,35.291666666666664,79.16666666666666,0.75,0.25,0.33656856606136504
20312,147,42189.0,14063.0,0.0392156862745098,0.47619047619047616,4033.222222222222,1610.0,1000.0,6450.0,4.802721088435374,38.48979591836735,36.734693877551024,0.9183673469387755,0.04081632653061224,0.0
20318,62,39556.0,17226.0,0.0,0.6428571428571429,10912.307692307691,12000.0,5120.0,14800.000000000002,7.467741935483871,45.81481481481482,48.148148148148145,0.6296296296296297,0.2962962962962963,0.0
20324,127,52050.0,29364.0,0.0,0.7322111706197398,10507.522207267833,8775.550458715596,5759.577464788732,12900.0,6.537291066282421,36.56579485083776,62.857142857142854,0.9372701266857376,0.04924397221087046,0.35569368406741236
20330,122,33794.0,14681.0,0.0,0.53125,6003.08,4300.0,1280.0,7955.0,5.254098360655738,22.41509433962264,47.16981132075472,0.9245283018867925,0.018867924528301886,0.0
20334,166,94545.0,45132.0,0.0,0.6403132467682031,9214.343595024526,8600.0,3176.1964980544753,12900.0,6.426602622133705,39.89920677124878,81.0126582278481,0.8582159000265887,0.048302756359124344,0.6731371321227301
20350,128,12041.0,5746.0,0.0,0.5622859379587044,12367.660266840221,10869.68085106383,6818.426395939086,17044.444444444445,11.590399468482683,39.199791159067175,54.09836065573771,0.4368256178210929,0.4658893143056039,0.17413764939696708
20375,145,10467.0,5183.0,0.017440758293838864,0.6845566956064194,9515.673327782404,8464.406779661018,5160.0,12900.0,7.896245342505016,42.78120779471349,73.61111111111111,0.6970866293652325,0.27860312560293266,0.6217416082120271
20385,1228,119608.0,59469.0,0.021150870724561347,0.6160126736534243,10838.013026750281,9743.839449541285,6020.0,14000.0,9.698721977791745,40.31922514251122,56.47840531561462,0.600161428643495,0.369066236190284,0.3056457398237935
20386,173,96756.0,33480.0,0.0,0.4903894215476894,6645.636651494162,5124.945652173914,1743.765873015873,8600.0,4.206405139079457,31.33951612903226,45.0,0.9665770609318997,0.03342293906810036,0.0
20390,354,31847.0,16726.0,0.023755325979104652,0.6180873483031757,11290.005811250581,9000.0,5638.196721311475,15660.650887573966,10.3867859167349,39.235561401410976,52.94117647058824,0.5837020208059309,0.35352146358962094,0.08348517584585213
20397,185,120681.0,58222.0,0.0,0.6687337892006602,11842.020823411123,10875.0,8000.0,17200.0,8.911319926086128,41.133317302737794,63.04347826086957,0.6714472192641957,0.27702586651094085,0.8348987685243164
20399,366,35459.0,16577.0,0.0,0.5814822650024681,10579.58173076923,9030.0,5160.0,13191.216931216934,9.122225669082603,40.05682572238644,59.64912280701754,0.6340109790673825,0.3467454907401822,0.35834733985872674
20406,117,29367.0,12550.0,0.0,0.4948453608247423,3078.3888888888887,2365.0,1505.0,3440.0,3.230769230769231,31.86,36.0,0.94,0.0,0.0
20409,63,5864.0,2836.0,0.0,0.6127917026793431,8832.527706734867,8149.277108433735,4237.044198895028,10882.22891566265,9.07349931787176,39.66114245416079,41.935483870967744,0.6974612129760226,0.268688293370945,0.0
20413,56,52920.0,27405.0,0.03333333333333333,0.7317073170731707,9307.84,9030.0,6450.0,10750.0,7.160714285714286,41.3448275862069,86.20689655172413,0.7241379310344828,0.27586206896551724,0.8975161761636402
20414,129,54482.0,23324.0,0.0,0.578130657425128,5550.611931993818,4454.268041237114,1310.0240096038413,7740.0,5.968319812048016,38.00728862973761,69.64285714285714,0.8869833647744813,0.03571428571428571,0.15693315522827792
20427,57,34827.0,20163.0,0.029411764705882353,0.673469387755102,6648.888888888889,4730.0,2150.0,10750.0,7.7894736842105265,29.757575757575758,54.54545454545454,0.9696969696969697,0.030303030303030304,0.10436234606553955
20439,59,42008.0,19936.0,0.0,0.7,10020.538461538461,10535.0,7740.0,11180.0,6.101694915254237,38.107142857142854,92.85714285714286,0.9285714285714286,0.03571428571428571,1.0770194113963683
20447,45,17100.0,6840.0,0.0,0.5483870967741935,5981.363636363636,5160.0,2257.5,8062.5,5.933333333333334,33.611111111111114,61.111111111111114,0.8888888888888888,0.1111111111111111,0.21655186808599458
20450,91,38038.0,12122.0,0.0,0.5,4694.166666666667,3225.0,2580.0,5375.0,4.241758241758242,15.827586206896552,20.689655172413794,1.0,0.0,0.0
20453,41,23083.0,10134.0,0.0,0.5,7412.727272727273,8400.0,4725.0,10000.0,8.439024390243903,50.05555555555556,61.111111111111114,0.6111111111111112,0.3333333333333333,0.30265080359006474
20462,44,20284.0,9681.0,0.045454545454545456,0.6176470588235294,5644.0,5400.0,3540.0,7740.0,7.045454545454546,38.333333333333336,71.42857142857143,0.8571428571428571,0.09523809523809523,0.5385097056981841
20466,61,28121.0,12908.0,0.0,0.574468085106383,4772.5,3500.0,1290.0,5160.0,6.262295081967213,31.678571428571427,50.0,0.9642857142857143,0.0,0.03365685660613646
20469,71,30175.0,16150.0,0.0,0.7659574468085106,6666.192307692308,6450.0,4000.0,9600.0,6.352112676056338,37.973684210526315,68.42105263157895,0.9210526315789473,0.07894736842105263,0.4174493842621582
20482,73,57159.0,31320.0,0.0,0.7115384615384616,6596.272727272727,6450.0,2580.0,8600.0,5.068493150684931,40.475,55.00000000000001,0.95,0.025,0.09731788770611566
20483,54,22410.0,12450.0,0.0,0.6976744186046512,8737.181818181818,8600.0,4300.0,12900.0,7.537037037037037,39.56666666666667,73.33333333333333,0.7333333333333333,0.2,0.6457420162805259
20505,41,17630.0,8170.0,0.05,0.5555555555555556,6001.0,5160.0,4300.0,6181.249999999999,7.2926829268292686,28.842105263157894,78.94736842105263,0.8421052631578947,0.10526315789473684,0.4487580880818201
20515,232,80345.0,35008.0,0.006357856494096276,0.5572622728239355,8132.420419925896,8600.0,4398.604651162791,10320.0,7.192196154085506,38.11877285191956,68.04123711340206,0.8631741316270567,0.12757084095063986,0.5276862558250763
20516,47,19881.0,10152.0,0.0,0.6666666666666666,8210.9375,8600.0,2500.0,12160.0,6.468085106382978,39.125,66.66666666666666,0.7083333333333334,0.16666666666666666,0.2609058651638488
20517,120,40080.0,18036.0,0.0,0.6666666666666666,7912.4,3500.0,2337.5,11932.5,3.683333333333333,25.944444444444443,46.2962962962963,0.9814814814814815,0.018518518518518517,0.0
20526,67,29145.0,16530.0,0.0,0.7307692307692307,7914.391304347826,6450.0,3056.25,9030.0,5.462686567164179,34.94736842105263,60.526315789473685,0.9210526315789473,0.07894736842105263,0.24681694844500102
20543,66,22704.0,9976.0,0.0,0.5384615384615384,5856.153846153846,6450.0,1773.75,9352.5,5.742424242424242,43.51724137931034,44.827586206896555,0.9310344827586207,0.034482758620689655,0.0
20551,89,30470.0,12100.0,0.0,0.4993809327280231,5321.320535194881,3858.7826086956525,2472.5,5998.062015503878,4.644404332129964,31.810743801652894,67.44186046511628,0.9190082644628099,0.07520661157024794,0.26925485284909206
20553,134,12214.0,6661.0,0.0182756079587325,0.6709186195985365,11141.947697111631,8815.0,6886.5819209039555,12900.0,8.377681349271327,39.25701846569584,60.810810810810814,0.704548866536556,0.23600060051043387,0.550084815112993
20557,60,20880.0,5220.0,0.0,0.3111111111111111,10133.333333333334,12900.0,4515.0,16000.0,7.45,37.06666666666667,80.0,0.6,0.4,0.5385097056981841
20570,119,58793.0,30962.0,0.02702532838916473,0.6977486221746212,6301.011780173547,3965.08166969147,2037.9969418960245,10005.66860465116,6.0209548755804265,25.89619533621859,63.49206349206349,0.9027840578773981,0.06943995865900136,0.11132781457587718
20999,1685,736334.0,302736.0,0.0015896153922260552,0.5550804608832167,5974.251620688894,4916.6857142857125,1500.0,8600.0,5.460553227203959,34.10005086940436,48.224043715846996,0.935623777813012,0.035304687912901006,0.0
21004,91,34944.0,18432.0,0.0,0.7230769230769231,6735.757575757576,6880.0,4165.75,8600.0,6.054945054945055,43.270833333333336,68.75,0.9583333333333334,0.0,0.4487580880818201
21008,73,71613.0,28449.0,0.03333333333333333,0.5357142857142857,10906.666666666666,7155.0,5160.0,15050.0,7.63013698630137,45.275862068965516,62.06896551724138,0.6551724137931034,0.3103448275862069,0.5385097056981841
21010,335,221317.0,90520.0,0.00892319483221109,0.5810636970815249,7238.914331784451,7740.0,4300.0,9438.955441928416,5.193523707774629,38.82546398585948,64.17910447761194,0.8240609809986743,0.1654441007512152,0.40388227927363807
21015,506,112666.0,55066.0,0.03744231576003356,0.6531186565787046,8636.023750335931,6880.0,5160.0,10750.0,7.431921696108025,41.57841499291759,53.62903225806451,0.681618421530527,0.31435005266407584,0.13462742642454603
21017,153,107614.0,53126.0,0.0,0.667703392685898,5909.255592512881,4726.023121387283,3729.617647058824,7807.73121387283,6.160202204174178,37.67390731468584,58.44155844155844,0.9419493280126492,0.026051274328953808,0.20927965425368644
21019,184,93645.0,47187.0,0.0,0.6763415892672858,6554.154100165108,6385.669291338584,4300.0,6610.284090909091,5.846516098029793,40.474346748045015,68.81720430107528,0.8441731832920084,0.0812511920656113,0.4936338968900021
21020,173,159532.0,86666.0,0.01060562817512415,0.7378801177138726,7932.011626435223,6450.0,4962.498643516006,10646.910557986872,6.983476669257579,39.17723213255486,63.829787234042556,0.8609950845775737,0.07468903606950823,0.43234177213039515
21034,222,48728.0,26193.0,0.0142260359038049,0.7031033009293879,12161.011455125088,9020.89861751152,6450.0,16113.121257485029,8.532958463306517,38.102966441415646,67.82608695652173,0.6810980032833199,0.2637727637154965,0.7305364224587769
21041,510,141315.0,65971.0,0.05061305549159567,0.6278426325949076,11443.290271091317,9000.0,6099.800613496933,12577.660687593425,8.968899267593674,40.124948841157476,60.66945606694561,0.5018871928574676,0.4333570811417138,0.4487580880818201
21044,64,48512.0,18192.0,0.0,0.4791666666666667,6413.444444444444,5795.0,4515.0,6450.0,5.640625,46.208333333333336,75.0,0.7916666666666666,0.16666666666666666,0.5385097056981841
21048,126,66092.0,28226.0,0.06013585508790623,0.6007601520304061,9804.177964892251,6450.0,3302.8280542986427,8600.0,6.785783453368032,42.038971161340605,50.943396226415096,0.7837454828881173,0.20059519591865657,0.01857980319433779
21057,65,59345.0,31955.0,0.0,0.6538461538461539,7975.476190476191,8600.0,4353.75,10105.0,5.2153846153846155,41.4,60.0,0.9714285714285714,0.0,0.31413066165727405
21058,77,75768.0,25584.0,0.0,0.52,6386.333333333333,6450.0,5160.0,7740.0,3.8181818181818183,48.23076923076923,57.692307692307686,0.8846153846153846,0.07692307692307693,0.3365685660613649
21067,126,128250.0,54756.0,0.0,0.5648500603472286,5771.835383962664,5160.0,2325.7664233576643,6727.459854014599,6.461076023391813,37.79547446855139,77.77777777777779,0.9293776024545255,0.03309226386149463,0.33656856606136504
21071,106,45580.0,21915.0,0.0,0.6454130466794287,5959.688191330344,6450.0,4082.8488372093025,7740.0,6.627248793330408,43.56194387405886,76.47058823529412,0.8619666894820899,0.05817932922655715,0.4487580880818201
21072,66,51810.0,30615.0,0.025,0.6896551724137931,7115.44,4386.0,3762.5,9437.5,8.848484848484848,42.15384615384615,64.1025641025641,0.8461538461538461,0.1282051282051282,0.3590064704654561
21076,70,48930.0,23067.0,0.0,0.5789473684210527,3069.6923076923076,2580.0,2187.5,3812.5,7.2,30.454545454545453,39.39393939393939,0.8787878787878788,0.0,0.0
21084,64,54272.0,29680.0,0.0,0.6037735849056604,4071.764705882353,3440.0,2096.25,6450.0,5.53125,39.74285714285714,48.57142857142857,1.0,0.0,0.0
21085,94,53856.0,21012.0,0.028840820854132,0.4881548666576418,8702.904704944178,7429.903846153848,5681.748633879782,11387.01923076923,9.763926024955436,33.37064534551685,71.05263157894737,0.7612792689891491,0.23872073101085095,0.6717824285920716
21086,84,59808.0,29192.0,0.0,0.5942028985507246,6830.806451612903,6450.0,4152.5,7740.0,6.428571428571429,41.073170731707314,75.60975609756098,0.8536585365853658,0.07317073170731707,0.6282613233145481
21090,59,11583.0,4895.0,0.0,0.5323545405111474,8676.732305936073,7740.0,5160.0,10750.0,7.9326599326599325,32.48661899897855,80.0,0.4970377936670072,0.3889683350357508,0.5848939450545403
21094,57,188556.0,105856.0,0.030303030303030304,0.7857142857142857,7704.0,6450.0,3171.25,11717.5,8.43859649122807,44.96875,46.875,0.65625,0.1875,0.0
21099,182,92130.0,32933.0,0.030127223465661445,0.515163928208396,8367.247997922168,8600.0,6450.0,10750.0,5.098643221534788,47.77681960343728,68.65671641791045,0.7677405641757508,0.21835241247381046,0.6731371321227301
21103,77,42350.0,15400.0,0.0,0.48214285714285715,7915.217391304348,8600.0,3977.5,10750.0,5.558441558441558,57.964285714285715,82.14285714285714,0.8571428571428571,0.14285714285714285,0.7404508453350029
21106,9,2724.0,996.0,0.0,0.5,,,,,12.352422907488986,55.06024096385542,0.0,0.0,1.0,0.0
21107,77,49511.0,20576.0,0.0,0.5849056603773585,5953.214285714285,3956.0,2580.0,6450.0,4.077922077922078,36.09375,43.75,0.96875,0.03125,0.0
21108,180,104965.0,46354.0,0.033848847388386345,0.5913638757240653,7668.748241912799,6450.0,4161.637931034483,9295.043103448275,7.6487210392393195,43.93219571126548,66.23376623376623,0.6969193597100574,0.1649048625792812,0.4174493842621582
21109,56,24584.0,14048.0,0.0,0.7272727272727273,6018.5,6836.999999999999,2970.0000000000005,8600.0,5.035714285714286,41.875,75.0,0.96875,0.0,0.4599770402838656
21110,61,36600.0,18600.0,0.0,0.6739130434782609,6603.4375,5825.0,5160.0,8600.0,6.655737704918033,42.87096774193548,51.61290322580645,0.9354838709677419,0.03225806451612903,0.13462742642454603
21114,6318,1718059.0,811708.0,0.030663314962651587,0.5836678932701472,10284.604254099351,8600.0,6450.0,12040.0,9.949514006472144,41.88607849128012,55.77371048252912,0.5150423551326339,0.41520842470445035,0.3590064704654561
21119,507,161037.0,77075.0,0.015393459376596832,0.5782836894153929,10089.921569690236,8600.0,6020.0,12595.623209169054,10.506765525935034,40.05427181316899,48.3739837398374,0.5528640934155044,0.3565617904638339,0.0
21125,59,11606.0,4151.0,0.0,0.48938929497759964,9431.542630057804,8332.731829573935,4999.955156950673,13768.308823529414,7.8194037566775805,40.53986991086485,66.66666666666666,0.6781498434112262,0.23078776198506384,0.5220082872126642
21128,69,67758.0,26514.0,0.0,0.5813953488372093,6490.0,6450.0,2360.0000000000005,8600.0,5.115942028985507,42.51851851851852,88.88888888888889,0.8518518518518519,0.14814814814814814,0.6731371321227301
21132,144,184439.0,82300.0,0.005990627566549109,0.5599042598740779,8384.941994238094,7740.0,4043.379222253761,10598.249917409978,7.805702698453147,42.446500607533416,58.82352941176471,0.6926245443499393,0.26352369380315915,0.3774800572532482
21136,62,11690.0,5118.0,0.04049493813273341,0.597379325792362,11373.967851099831,10619.342403628118,8349.426328502415,15210.925925925925,10.194183062446536,42.754591637358345,81.48148148148148,0.3194607268464244,0.6436107854630715,1.051192925510843
21138,289,114495.0,55401.0,0.005225166989872872,0.6506997547251478,6110.436288088643,6450.0,4300.0,7740.0,6.758973684210527,43.86191584989441,38.51851851851852,0.8938647316835436,0.06514322846158012,0.0
21140,573,152290.0,71865.0,0.023148651587646802,0.578387515232517,10957.789713988313,8600.0,6020.0,12080.260521042088,9.374075776479087,39.85347526612398,59.925093632958806,0.5811730327697766,0.3501426285396229,0.4487580880818201
21143,50,49700.0,36778.0,0.0,0.782608695652174,7121.772727272727,6579.0,3440.0,8600.0,7.82,46.972972972972975,59.45945945945946,0.7027027027027027,0.10810810810810811,0.3231058234189105
21145,151,125240.0,58160.0,0.0,0.6859602965797656,4265.889476213359,4076.7441860465115,2079.909638554217,5160.0,5.063557968700096,35.93294360385144,71.42857142857143,0.8868638239339752,0.027510316368638238,0.22437904404091005
21149,103,204802.0,102124.0,0.0,0.6545163712336369,11299.874193593529,7729.035192365047,6003.358339584896,11118.727846811978,6.77161844122616,44.17925267322079,68.62745098039215,0.7133288942853786,0.26108456386353845,0.6477535163377569
21154,142,71604.0,37722.0,0.012564787183917072,0.6966083150984683,7766.447506103941,6450.0,3980.9281437125746,8511.97604790419,8.559326294620412,34.58676634324797,45.33333333333333,0.699538730714172,0.14665182121838716,0.0
21156,316,296298.0,139127.0,0.0032311682356818408,0.6246358327179969,8702.878170693768,7740.0,4300.0,11366.42898889538,7.803066507367583,43.474034515227096,76.2589928057554,0.6486016373529222,0.2845457747238135,0.4936338968900021
